Year,Region,Model,Total_Sales_Volume,Average_Price_USD
2010,North America,i3,258581,73661.20370370371
2010,North America,i8,285550,70183.48076923077
2010,South America,3 Series,263325,76732.35185185185
2010,South America,5 Series,258723,72391.1875
2010,South America,7 Series,266717,71669.94117647059
2010,South America,M3,310623,70695.88679245283
2010,South America,M5,314414,74768.74074074074
2010,South America,X1,210232,78782.70454545454
2010,South America,X3,190043,78592.59523809524
2010,South America,X5,278276,75671.86666666667
2010,South America,X6,313167,76065.36206896552
2010,South America,i3,212382,76746.175
2010,South America,i8,278451,76853.76923076923
2011,Africa,3 Series,260991,73863.02173913043
2011,Africa,5 Series,256275,76170.13333333333
2011,Africa,7 Series,197770,83742.17948717948
2011,Africa,M3,210941,77224.9574468085
2011,Africa,M5,280790,75251.890625
2011,Africa,X1,305275,72823.3090909091
2011,Africa,X3,310668,72476.25490196078
2011,Africa,X5,201499,71222.10869565218
2011,Africa,X6,244384,72104.21276595745
2011,Africa,i3,213132,72930.21428571429
2011,Africa,i8,279018,71785.07692307692
2011,Asia,3 Series,263240,75537.61111111111
2011,Asia,5 Series,262798,77948.22916666667
2011,Asia,7 Series,303120,67852.87719298246
2011,Asia,M3,260750,80746.44444444444
2011,Asia,M5,271225,76934.58181818182
2011,Asia,X1,289431,76532.86274509804
2011,Asia,X3,162747,83926.77142857143
2011,Asia,X5,264737,72669.13461538461
2011,Asia,X6,165976,71945.73170731707
2011,Asia,i3,293303,78000.33928571429
2011,Asia,i8,253288,76768.93617021276
2011,Europe,3 Series,243934,74544.68085106384
2011,Europe,5 Series,273976,73387.0
2011,Europe,7 Series,273735,74309.96226415095
2011,Europe,M3,204906,79275.62222222223
2011,Europe,M5,240776,74229.58333333333
2011,Europe,X1,294300,73606.51923076923
2011,Europe,X3,245257,69512.5744680851
2011,Europe,X5,285667,78569.73214285714
2011,Europe,X6,338476,69972.32142857143
2011,Europe,i3,248684,71901.06
2011,Europe,i8,212869,81797.36734693877
2011,Middle East,3 Series,271006,78492.68518518518
2011,Middle East,5 Series,281860,81149.24561403508
2011,Middle East,7 Series,259112,76733.07843137255
2011,Middle East,M3,213685,80803.94594594595
2011,Middle East,M5,222886,74880.66666666667
2011,Middle East,X1,273276,75836.76086956522
2011,Middle East,X3,245986,78677.28571428571
2011,Middle East,X5,237925,77094.24444444444
2011,Middle East,X6,224038,75745.32558139534
2011,Middle East,i3,236899,71071.11764705883
2011,Middle East,i8,261314,71672.55555555556
2011,North America,3 Series,243273,70035.39130434782
2011,North America,5 Series,268417,77983.5090909091
2011,North America,7 Series,306966,75910.80327868853
2011,North America,M3,210638,71855.44444444444
2011,North America,M5,298431,72331.52631578948
2011,North America,X1,248201,75648.90384615384
2011,North America,X3,331620,70229.67213114754
2011,North America,X5,207639,70686.80487804877
2011,North America,X6,251222,77993.6603773585
2011,North America,i3,283595,72736.23214285714
2011,North America,i8,295729,82487.26666666666
2011,South America,3 Series,190658,79873.17391304347
2011,South America,5 Series,208942,72742.07692307692
2011,South America,7 Series,298125,71697.81034482758
2011,South America,M3,270583,70928.48148148147
2011,South America,M5,271183,78440.03636363636
2011,South America,X1,284012,75521.79310344828
2011,South America,X3,206127,82165.46511627907
2011,South America,X5,230488,69715.31818181818
2011,South America,X6,215095,73729.325
2011,South America,i3,250236,81178.125
2011,South America,i8,245836,79221.70588235294
2012,Africa,3 Series,226635,77072.84090909091
2012,Africa,5 Series,240305,75881.09803921569
2012,Africa,7 Series,226879,76475.08333333333
2012,Africa,M3,255538,78042.06779661016
2012,Africa,M5,220803,72799.30434782608
2012,Africa,X1,222714,80004.97619047618
2012,Africa,X3,210185,79156.5306122449
2012,Africa,X5,261367,80317.30769230769
2012,Africa,X6,232551,77419.93333333333
2012,Africa,i3,303524,76482.96296296296
2012,Africa,i8,269604,74698.35294117648
2012,Asia,3 Series,242459,75435.4
2012,Asia,5 Series,328174,73182.89090909091
2012,Asia,7 Series,281089,78102.36538461539
2012,Asia,M3,241812,77243.4255319149
2012,Asia,M5,201545,77221.57777777778
2012,Asia,X1,344250,71772.33333333333
2012,Asia,X3,322666,75569.32727272727
2012,Asia,X5,160195,71005.26190476191
2012,Asia,X6,228010,70884.2641509434
2012,Asia,i3,309249,72311.48484848485
2012,Asia,i8,281965,74209.30158730158
2012,Europe,3 Series,243915,72899.30188679245
2012,Europe,5 Series,254362,75500.31481481482
2012,Europe,7 Series,257108,78792.72727272728
2012,Europe,M3,205017,76523.33333333333
2012,Europe,M5,272367,72520.79166666667
2012,Europe,X1,296243,75895.31666666667
2012,Europe,X3,285296,73804.62962962964
2012,Europe,X5,300652,80153.81818181818
2012,Europe,X6,241396,72208.08888888889
2012,Europe,i3,291082,77149.16666666667
2012,Europe,i8,249428,77616.5
2012,Middle East,3 Series,235743,69825.95454545454
2012,Middle East,5 Series,254398,76898.06521739131
2012,Middle East,7 Series,232595,73698.73469387754
2012,Middle East,M3,256375,71846.76086956522
2012,Middle East,M5,250971,70651.6
2012,Middle East,X1,303492,78803.21666666666
2012,Middle East,X3,338634,73345.54098360655
2012,Middle East,X5,332354,76998.125
2012,Middle East,X6,255454,76690.36170212766
2012,Middle East,i3,319251,71444.2
2012,Middle East,i8,235817,78312.58333333333
2012,North America,3 Series,222370,76401.04347826086
2012,North America,5 Series,209419,75109.0
2012,North America,7 Series,253510,71534.375
2012,North America,M3,228309,73303.0
2012,North America,M5,159080,75366.54285714286
2012,North America,X1,288188,73115.23529411765
2012,North America,X3,153093,73553.42857142857
2012,North America,X5,239719,72075.88
2012,North America,X6,191149,68389.60975609756
2012,North America,i3,309167,72972.12962962964
2012,North America,i8,230976,74274.06976744186
2012,South America,3 Series,207030,79631.78723404255
2012,South America,5 Series,249413,76863.37254901961
2012,South America,7 Series,277200,77104.61111111111
2012,South America,M3,204604,68952.80952380953
2012,South America,M5,239313,76900.6603773585
2012,South America,X1,216302,74120.93617021276
2012,South America,X3,333627,80618.73846153847
2012,South America,X5,205886,68011.18604651163
2012,South America,X6,249113,68790.64150943396
2012,South America,i3,219875,75543.76086956522
2012,South America,i8,341083,77375.58461538462
2013,Africa,3 Series,287991,73338.01818181819
2013,Africa,5 Series,290503,77937.22033898305
2013,Africa,7 Series,196773,80490.65217391304
2013,Africa,M3,221982,76495.11627906977
2013,Africa,M5,249433,70871.23913043478
2013,Africa,X1,283167,74168.03703703704
2013,Africa,X3,310426,76752.62903225806
2013,Africa,X5,294999,69074.7843137255
2013,Africa,X6,276442,76921.73076923077
2013,Africa,i3,213909,67906.74468085106
2013,Africa,i8,223227,77067.29787234042
2013,Asia,3 Series,258099,74917.0
2013,Asia,5 Series,245411,72860.98076923077
2013,Asia,7 Series,263683,78028.27777777778
2013,Asia,M3,242961,75152.26530612246
2013,Asia,M5,305055,74010.46551724138
2013,Asia,X1,261985,73883.39215686274
2013,Asia,X3,203276,73613.76744186046
2013,Asia,X5,207756,71976.45238095238
2013,Asia,X6,300517,74107.40677966102
2013,Asia,i3,261781,80007.8
2013,Asia,i8,337076,76542.75
2013,Europe,3 Series,259450,70084.6
2013,Europe,5 Series,206342,76500.65853658537
2013,Europe,7 Series,261918,72104.70909090909
2013,Europe,M3,262471,73074.49019607843
2013,Europe,M5,238102,74399.34042553192
2013,Europe,X1,296277,73977.22807017544
2013,Europe,X3,237006,76300.26086956522
2013,Europe,X5,237491,78051.63414634146
2013,Europe,X6,210000,72983.81395348837
2013,Europe,i3,237831,66180.30612244898
2013,Europe,i8,252551,80725.02127659574
2013,Middle East,3 Series,218998,71821.40816326531
2013,Middle East,5 Series,192506,80531.08108108108
2013,Middle East,7 Series,258317,81853.12
2013,Middle East,M3,279800,78680.05882352941
2013,Middle East,M5,287682,68593.4074074074
2013,Middle East,X1,270503,74172.22
2013,Middle East,X3,258120,76990.30188679245
2013,Middle East,X5,261039,78051.57407407407
2013,Middle East,X6,214144,76156.83720930232
2013,Middle East,i3,261331,75822.43396226416
2013,Middle East,i8,324279,73317.390625
2013,North America,3 Series,163600,76185.30555555556
2013,North America,5 Series,248087,75087.14583333333
2013,North America,7 Series,307290,74467.96363636364
2013,North America,M3,288897,73000.35185185185
2013,North America,M5,354968,70681.91304347826
2013,North America,X1,294520,72773.39655172414
2013,North America,X3,287356,79322.05769230769
2013,North America,X5,251995,77112.5
2013,North America,X6,233002,63240.7
2013,North America,i3,247698,73433.58490566038
2013,North America,i8,202504,75889.69230769231
2013,South America,3 Series,260392,73419.09615384616
2013,South America,5 Series,321274,67423.74576271187
2013,South America,7 Series,231304,74466.24489795919
2013,South America,M3,170579,78394.18604651163
2013,South America,M5,182744,79170.69444444444
2013,South America,X1,324452,72650.625
2013,South America,X3,197429,74482.34090909091
2013,South America,X5,217784,77194.08510638298
2013,South America,X6,271060,73203.8163265306
2013,South America,i3,273064,74174.2
2013,South America,i8,274124,73175.84905660378
2014,Africa,3 Series,241139,74595.21276595745
2014,Africa,5 Series,273337,71385.72340425532
2014,Africa,7 Series,277140,75847.62068965517
2014,Africa,M3,236859,76407.625
2014,Africa,M5,212917,62646.86956521739
2014,Africa,X1,286555,74683.31034482758
2014,Africa,X3,247756,66774.06521739131
2014,Africa,X5,255786,74066.71428571429
2014,Africa,X6,212581,73501.38095238095
2014,Africa,i3,297757,70034.44776119402
2014,Africa,i8,201891,75572.79166666667
2014,Asia,3 Series,331844,76993.66129032258
2014,Asia,5 Series,297329,75644.10909090909
2014,Asia,7 Series,260114,80100.89090909091
2014,Asia,M3,332858,74314.28571428571
2014,Asia,M5,217697,75604.91489361702
2014,Asia,X1,236591,77932.86538461539
2014,Asia,X3,257598,76465.91836734694
2014,Asia,X5,294514,71391.08620689655
2014,Asia,X6,357147,77251.3125
2014,Asia,i3,250369,71513.0
2014,Asia,i8,273360,67300.39215686274
2014,Europe,3 Series,254164,75646.35555555555
2014,Europe,5 Series,227327,77896.26530612246
2014,Europe,7 Series,268880,74930.48979591837
2014,Europe,M3,224904,67763.90697674418
2014,Europe,M5,271627,69945.4
2014,Europe,X1,215967,76476.53658536586
2014,Europe,X3,262240,67317.20408163265
2014,Europe,X5,229309,75921.53488372093
2014,Europe,X6,225671,76978.21739130435
2014,Europe,i3,239126,71775.8085106383
2014,Europe,i8,234348,81420.62264150943
2014,Middle East,3 Series,288879,75502.26315789473
2014,Middle East,5 Series,181846,65169.8
2014,Middle East,7 Series,362468,79621.72463768115
2014,Middle East,M3,264079,73476.48
2014,Middle East,M5,211272,75994.63636363637
2014,Middle East,X1,231930,78447.1875
2014,Middle East,X3,231701,70747.64150943396
2014,Middle East,X5,333075,62188.546875
2014,Middle East,X6,213226,73582.30434782608
2014,Middle East,i3,237811,74093.12244897959
2014,Middle East,i8,258810,75873.82608695653
2014,North America,3 Series,291277,76468.43396226416
2014,North America,5 Series,257648,77835.21052631579
2014,North America,7 Series,236104,78138.97826086957
2014,North America,M3,264006,74461.25
2014,North America,M5,229397,78280.9756097561
2014,North America,X1,337318,80084.39344262295
2014,North America,X3,244352,71595.13953488372
2014,North America,X5,258366,74509.88461538461
2014,North America,X6,268263,76348.52631578948
2014,North America,i3,171715,74801.78048780488
2014,North America,i8,232015,76372.2156862745
2014,South America,3 Series,275242,72219.58620689655
2014,South America,5 Series,253711,72566.22916666667
2014,South America,7 Series,221593,77651.25581395348
2014,South America,M3,283762,80474.44230769231
2014,South America,M5,196282,76727.79069767441
2014,South America,X1,316552,75122.93333333333
2014,South America,X3,200440,79314.13636363637
2014,South America,X5,305616,78156.9074074074
2014,South America,X6,272066,76143.60784313726
2014,South America,i3,246340,75861.13953488372
2014,South America,i8,275096,74515.86
2015,Africa,3 Series,251734,79148.14893617021
2015,Africa,5 Series,306543,78130.61016949153
2015,Africa,7 Series,270221,73048.18518518518
2015,Africa,M3,248633,71653.10416666667
2015,Africa,M5,244395,68656.48
2015,Africa,X1,276538,75040.36363636363
2015,Africa,X3,285931,74962.23076923077
2015,Africa,X5,237580,72445.03921568628
2015,Africa,X6,162325,73975.05405405405
2015,Africa,i3,303854,75430.22950819672
2015,Africa,i8,213736,68762.25581395348
2015,Asia,3 Series,308832,78147.85454545454
2015,Asia,5 Series,269163,69724.85
2015,Asia,7 Series,272148,76073.98076923077
2015,Asia,M3,242260,81321.84615384616
2015,Asia,M5,301637,67802.88524590163
2015,Asia,X1,338356,72682.74193548386
2015,Asia,X3,217138,71875.02222222222
2015,Asia,X5,288362,74118.84615384616
2015,Asia,X6,280786,67762.84615384616
2015,Asia,i3,190207,76946.27906976744
2015,Asia,i8,264816,76601.75471698113
2015,Europe,3 Series,225835,74663.23913043478
2015,Europe,5 Series,290212,74411.19047619047
2015,Europe,7 Series,281308,72349.03846153847
2015,Europe,M3,205719,69429.17391304347
2015,Europe,M5,256320,68979.54347826086
2015,Europe,X1,238828,70520.54166666667
2015,Europe,X3,199051,73425.4054054054
2015,Europe,X5,192761,73709.55
2015,Europe,X6,222602,69920.7435897436
2015,Europe,i3,290570,73371.85454545454
2015,Europe,i8,309503,68499.23076923077
2015,Middle East,3 Series,308969,70759.58333333333
2015,Middle East,5 Series,254161,70968.1320754717
2015,Middle East,7 Series,268699,77930.65454545454
2015,Middle East,M3,285383,66587.19607843137
2015,Middle East,M5,253374,75159.73913043478
2015,Middle East,X1,256620,72481.48
2015,Middle East,X3,196912,71774.52380952382
2015,Middle East,X5,255498,73662.21739130435
2015,Middle East,X6,278814,70079.03333333334
2015,Middle East,i3,232290,69616.66666666667
2015,Middle East,i8,258213,74084.75
2015,North America,3 Series,282387,80583.69642857143
2015,North America,5 Series,289643,83643.5925925926
2015,North America,7 Series,303715,77730.14516129032
2015,North America,M3,292514,69848.81538461539
2015,North America,M5,190373,76672.925
2015,North America,X1,237653,79354.675
2015,North America,X3,266506,76713.45454545454
2015,North America,X5,248066,78024.47916666667
2015,North America,X6,226244,76898.91836734694
2015,North America,i3,281939,83097.26984126984
2015,North America,i8,280673,70313.9074074074
2015,South America,3 Series,242742,72790.43137254902
2015,South America,5 Series,196817,71354.53846153847
2015,South America,7 Series,287248,69850.09803921569
2015,South America,M3,274865,74099.0
2015,South America,M5,194290,79940.18918918919
2015,South America,X1,180032,78264.78378378379
2015,South America,X3,252155,76069.125
2015,South America,X5,254975,73360.20454545454
2015,South America,X6,235212,78583.04444444444
2015,South America,i3,329185,76426.484375
2015,South America,i8,326136,77025.5081967213
2016,Africa,3 Series,237034,79124.93023255814
2016,Africa,5 Series,246965,82364.32727272727
2016,Africa,7 Series,197208,84206.4
2016,Africa,M3,256573,78678.82608695653
2016,Africa,M5,203726,73244.26829268293
2016,Africa,X1,269211,72014.28571428571
2016,Africa,X3,256049,73529.24074074074
2016,Africa,X5,361604,73704.91176470589
2016,Africa,X6,295666,78620.01492537314
2016,Africa,i3,275925,69832.09803921569
2016,Africa,i8,242872,75144.95348837209
2016,Asia,3 Series,290148,73011.85185185185
2016,Asia,5 Series,262981,73083.17543859649
2016,Asia,7 Series,256772,74228.34545454546
2016,Asia,M3,294772,76203.8
2016,Asia,M5,202051,77781.79545454546
2016,Asia,X1,294690,72305.16
2016,Asia,X3,250232,76140.69642857143
2016,Asia,X5,258641,82964.92307692308
2016,Asia,X6,245922,78475.04347826086
2016,Asia,i3,257597,81018.12
2016,Asia,i8,296927,74353.77358490566
2016,Europe,3 Series,266427,74803.3137254902
2016,Europe,5 Series,260880,79680.55102040817
2016,Europe,7 Series,249933,69707.5
2016,Europe,M3,220383,76424.18
2016,Europe,M5,240007,80146.47727272728
2016,Europe,X1,243357,77406.69565217392
2016,Europe,X3,227578,77812.53333333334
2016,Europe,X5,290913,74439.63157894737
2016,Europe,X6,236668,78382.36956521739
2016,Europe,i3,213015,76104.41176470589
2016,Europe,i8,260563,72309.93617021276
2016,Middle East,3 Series,263645,74244.5
2016,Middle East,5 Series,281901,76232.87719298246
2016,Middle East,7 Series,264922,74772.96363636364
2016,Middle East,M3,247437,75700.45098039215
2016,Middle East,M5,273184,76476.04081632652
2016,Middle East,X1,267737,77150.19607843137
2016,Middle East,X3,284889,73767.48148148147
2016,Middle East,X5,176936,75039.86046511628
2016,Middle East,X6,170080,68352.69696969698
2016,Middle East,i3,247255,74165.47169811321
2016,Middle East,i8,278446,70302.85714285714
2016,North America,3 Series,359196,75266.95588235294
2016,North America,5 Series,297154,72572.88333333333
2016,North America,7 Series,259605,81636.98333333334
2016,North America,M3,207685,70672.0731707317
2016,North America,M5,172314,74980.1
2016,North America,X1,230204,75985.13333333333
2016,North America,X3,304040,75196.50877192983
2016,North America,X5,217853,70721.86666666667
2016,North America,X6,148247,71098.21212121213
2016,North America,i3,324124,72209.11475409837
2016,North America,i8,286523,75306.3469387755
2016,South America,3 Series,295648,76191.31746031746
2016,South America,5 Series,327984,79141.78461538462
2016,South America,7 Series,238201,80855.35416666667
2016,South America,M3,263826,73090.07692307692
2016,South America,M5,180941,80082.21052631579
2016,South America,X1,269299,75364.05263157895
2016,South America,X3,335184,72435.90909090909
2016,South America,X5,218034,77989.30232558139
2016,South America,X6,227122,73036.44
2016,South America,i3,289392,75906.56896551725
2016,South America,i8,285252,73302.31343283581
2017,Africa,3 Series,242905,81852.66666666667
2017,Africa,5 Series,293618,75184.47169811321
2017,Africa,7 Series,236244,77459.55769230769
2017,Africa,M3,209247,74350.38095238095
2017,Africa,M5,252637,68546.22641509434
2017,Africa,X1,188932,74555.0487804878
2017,Africa,X3,236836,77938.82978723405
2017,Africa,X5,236801,76028.6
2017,Africa,X6,199754,80208.09523809524
2017,Africa,i3,236633,77189.59090909091
2017,Africa,i8,178626,69742.0
2017,Asia,3 Series,276951,68206.74137931035
2017,Asia,5 Series,223344,81032.88636363637
2017,Asia,7 Series,284440,74855.89830508475
2017,Asia,M3,236025,70673.05454545455
2017,Asia,M5,240744,70121.89130434782
2017,Asia,X1,219823,72260.08888888889
2017,Asia,X3,220319,75634.35897435897
2017,Asia,X5,231633,73080.0
2017,Asia,X6,289332,75872.48387096774
2017,Asia,i3,232795,80193.39130434782
2017,Asia,i8,365015,72898.59701492537
2017,Europe,3 Series,228669,80483.11111111111
2017,Europe,5 Series,307840,72783.48214285714
2017,Europe,7 Series,303164,76559.24137931035
2017,Europe,M3,254219,71430.0425531915
2017,Europe,M5,204418,78948.575
2017,Europe,X1,244606,76122.01886792453
2017,Europe,X3,276253,74585.9649122807
2017,Europe,X5,276778,76426.51851851853
2017,Europe,X6,163376,77825.33333333333
2017,Europe,i3,295914,78219.1
2017,Europe,i8,288150,72019.01851851853
2017,Middle East,3 Series,202691,72931.17777777778
2017,Middle East,5 Series,218252,73330.525
2017,Middle East,7 Series,331107,72226.84615384616
2017,Middle East,M3,253370,74414.23529411765
2017,Middle East,M5,224970,80795.33333333333
2017,Middle East,X1,264345,76288.18518518518
2017,Middle East,X3,234108,70992.8085106383
2017,Middle East,X5,274513,74106.51923076923
2017,Middle East,X6,280738,73192.84905660378
2017,Middle East,i3,263188,75236.24489795919
2017,Middle East,i8,268203,77111.67857142857
2017,North America,3 Series,211302,72914.22727272728
2017,North America,5 Series,332303,75634.25423728813
2017,North America,7 Series,319337,75704.44827586207
2017,North America,M3,232111,69366.55813953489
2017,North America,M5,225756,73534.6888888889
2017,North America,X1,327088,78850.26315789473
2017,North America,X3,247858,74922.5090909091
2017,North America,X5,227798,79189.55555555556
2017,North America,X6,171043,76490.64705882352
2017,North America,i3,254096,79641.95918367348
2017,North America,i8,170360,76650.71052631579
2017,South America,3 Series,334864,74677.53448275862
2017,South America,5 Series,256536,74665.53703703704
2017,South America,7 Series,289047,74563.3137254902
2017,South America,M3,289427,71411.94444444444
2017,South America,M5,352242,76949.70491803279
2017,South America,X1,170476,76113.30555555556
2017,South America,X3,246048,74426.20454545454
2017,South America,X5,252238,77287.15094339622
2017,South America,X6,264556,80943.76470588235
2017,South America,i3,219985,64009.48780487805
2017,South America,i8,234814,80391.62745098039
2018,Africa,3 Series,267664,73858.50980392157
2018,Africa,5 Series,234590,68031.56
2018,Africa,7 Series,259444,72057.60784313726
2018,Africa,M3,288757,71304.65454545454
2018,Africa,M5,277216,69425.9649122807
2018,Africa,X1,239770,80096.27450980392
2018,Africa,X3,197890,73191.825
2018,Africa,X5,280673,74605.35185185185
2018,Africa,X6,248473,80283.41666666667
2018,Africa,i3,222909,78490.54545454546
2018,Africa,i8,254375,78800.92592592593
2018,Asia,3 Series,305048,77779.93103448275
2018,Asia,5 Series,289098,69909.16981132075
2018,Asia,7 Series,239728,75787.0
2018,Asia,M3,278278,77027.88679245283
2018,Asia,M5,330663,72773.0
2018,Asia,X1,292918,71150.77358490566
2018,Asia,X3,287509,77730.40350877192
2018,Asia,X5,254505,74776.28571428571
2018,Asia,X6,193219,81236.46511627907
2018,Asia,i3,259199,82028.57692307692
2018,Asia,i8,323611,79312.49152542373
2018,Europe,3 Series,268232,77404.39622641509
2018,Europe,5 Series,244544,70876.08
2018,Europe,7 Series,234250,75250.35555555555
2018,Europe,M3,159478,72600.19444444444
2018,Europe,M5,340312,77822.55072463768
2018,Europe,X1,220123,66215.72340425532
2018,Europe,X3,220509,74258.30952380953
2018,Europe,X5,199906,86226.64864864865
2018,Europe,X6,300076,67343.27118644067
2018,Europe,i3,278149,74967.24137931035
2018,Europe,i8,273294,84880.90196078431
2018,Middle East,3 Series,274021,79101.90909090909
2018,Middle East,5 Series,211960,84681.97916666667
2018,Middle East,7 Series,275992,76570.92
2018,Middle East,M3,302007,73274.01639344262
2018,Middle East,M5,200295,79728.40909090909
2018,Middle East,X1,181141,72553.22857142857
2018,Middle East,X3,255136,68560.0
2018,Middle East,X5,306025,80146.28813559322
2018,Middle East,X6,232950,70441.03921568628
2018,Middle East,i3,194303,72693.05128205128
2018,Middle East,i8,280372,70780.64406779662
2018,North America,3 Series,254334,68817.40384615384
2018,North America,5 Series,180380,73466.6
2018,North America,7 Series,238611,76393.82222222222
2018,North America,M3,265116,77485.2
2018,North America,M5,212869,79454.16279069768
2018,North America,X1,243582,75950.3111111111
2018,North America,X3,262560,80701.71929824562
2018,North America,X5,204953,76567.92307692308
2018,North America,X6,270691,74920.89830508475
2018,North America,i3,206517,67836.33333333333
2018,North America,i8,240868,75178.08333333333
2018,South America,3 Series,250739,70062.3829787234
2018,South America,5 Series,239186,83281.61363636363
2018,South America,7 Series,304196,73803.91379310345
2018,South America,M3,204449,74430.17391304347
2018,South America,M5,251210,77423.55555555556
2018,South America,X1,199052,72486.85365853658
2018,South America,X3,170331,82618.41176470589
2018,South America,X5,251203,76191.42592592593
2018,South America,X6,240020,75988.85714285714
2018,South America,i3,191632,82663.63157894737
2018,South America,i8,251162,75136.89795918367
2019,Africa,3 Series,306965,75698.56363636363
2019,Africa,5 Series,267534,73098.33333333333
2019,Africa,7 Series,194566,78396.30434782608
2019,Africa,M3,244237,78862.82
2019,Africa,M5,247926,72783.52173913043
2019,Africa,X1,242508,75540.44230769231
2019,Africa,X3,226941,72189.97777777778
2019,Africa,X5,199667,70741.16279069768
2019,Africa,X6,274576,77680.35087719298
2019,Africa,i3,280028,73900.82352941176
2019,Africa,i8,265735,75127.43636363637
2019,Asia,3 Series,189186,80123.0
2019,Asia,5 Series,256306,73206.43396226416
2019,Asia,7 Series,231029,84528.83720930232
2019,Asia,M3,160118,75107.0
2019,Asia,M5,287147,79203.88
2019,Asia,X1,275275,76718.125
2019,Asia,X3,263147,79475.32692307692
2019,Asia,X5,274221,70775.89090909091
2019,Asia,X6,260704,77601.81666666667
2019,Asia,i3,272946,73924.94117647059
2019,Asia,i8,243573,78734.92
2019,Europe,3 Series,253537,78975.44680851063
2019,Europe,5 Series,278545,75438.24528301887
2019,Europe,7 Series,228335,74960.125
2019,Europe,M3,231328,67123.625
2019,Europe,M5,381057,73135.0
2019,Europe,X1,316103,74754.47692307692
2019,Europe,X3,225320,72372.52173913043
2019,Europe,X5,298731,75262.6551724138
2019,Europe,X6,268437,72154.98113207547
2019,Europe,i3,314119,81268.9298245614
2019,Europe,i8,301373,78122.48214285714
2019,Middle East,3 Series,202863,76815.97619047618
2019,Middle East,5 Series,247403,72670.88372093023
2019,Middle East,7 Series,257366,77648.54545454546
2019,Middle East,M3,244922,78243.56521739131
2019,Middle East,M5,261897,78293.73076923077
2019,Middle East,X1,267617,74943.63636363637
2019,Middle East,X3,180024,76192.19047619047
2019,Middle East,X5,270415,74734.66666666667
2019,Middle East,X6,212426,73984.81818181818
2019,Middle East,i3,316672,75103.49206349206
2019,Middle East,i8,193525,79831.36842105263
2019,North America,3 Series,221056,71498.75
2019,North America,5 Series,314512,76798.140625
2019,North America,7 Series,282924,80117.22807017544
2019,North America,M3,244552,73968.20833333333
2019,North America,M5,244321,75254.26923076923
2019,North America,X1,294963,77567.71153846153
2019,North America,X3,296354,74192.93650793651
2019,North America,X5,348613,72010.21538461538
2019,North America,X6,346070,70837.50793650794
2019,North America,i3,239302,77051.06382978724
2019,North America,i8,284871,71781.4
2019,South America,3 Series,286328,75460.87301587302
2019,South America,5 Series,235727,73949.22222222222
2019,South America,7 Series,248434,69140.23913043478
2019,South America,M3,279932,75304.8431372549
2019,South America,M5,242212,76997.17021276595
2019,South America,X1,285255,70694.7627118644
2019,South America,X3,290742,74284.67857142857
2019,South America,X5,278850,80524.24561403508
2019,South America,X6,274760,68403.61111111111
2019,South America,i3,239519,70804.86956521739
2019,South America,i8,196309,72193.73170731707
2020,Africa,3 Series,253404,82464.55769230769
2020,Africa,5 Series,296372,76894.25806451614
2020,Africa,7 Series,291938,73195.59615384616
2020,Africa,M3,216617,76897.53333333334
